"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-12-31 23:00:00","2022-01-01 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1714000,1714000,0,678744,0.39599999785423
"2022-01-01 00:00:00","2022-01-01 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1823000,1823000,0,721908,0.39599999785423
"2022-01-01 01:00:00","2022-01-01 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1956250,1956250,0,774675,0.39599999785423
"2022-01-01 02:00:00","2022-01-01 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1663500,1663500,0,658746,0.39599999785423
"2022-01-01 03:00:00","2022-01-01 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1654750,1654750,0,655281,0.39599999785423
"2022-01-01 04:00:00","2022-01-01 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1666500,1666500,0,659934,0.39599999785423
"2022-01-01 05:00:00","2022-01-01 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1475250,1475250,0,584199,0.39599999785423
"2022-01-01 06:00:00","2022-01-01 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1641250,1641250,0,649935,0.39599999785423
"2022-01-01 07:00:00","2022-01-01 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1659000,1659000,0,656964,0.39599999785423
"2022-01-01 08:00:00","2022-01-01 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1593000,1593000,0,630828,0.39599999785423
"2022-01-01 09:00:00","2022-01-01 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1491000,1491000,0,590436,0.39599999785423
"2022-01-01 10:00:00","2022-01-01 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1625750,1625750,0,643797,0.39599999785423
"2022-01-01 11:00:00","2022-01-01 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1769750,1769750,0,700821,0.39599999785423
"2022-01-01 12:00:00","2022-01-01 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1797500,1797500,0,711810,0.39599999785423
"2022-01-01 13:00:00","2022-01-01 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1744000,1744000,0,690624,0.39599999785423
"2022-01-01 14:00:00","2022-01-01 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1754750,1754750,0,694881,0.39599999785423
"2022-01-01 15:00:00","2022-01-01 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1986250,1986250,0,786555,0.39599999785423
"2022-01-01 16:00:00","2022-01-01 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2019250,2019250,0,799623,0.39599999785423
"2022-01-01 17:00:00","2022-01-01 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1985250,1985250,0,786159,0.39599999785423
"2022-01-01 18:00:00","2022-01-01 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1910000,1910000,0,756360,0.39599999785423
"2022-01-01 19:00:00","2022-01-01 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1770250,1770250,0,701019,0.39599999785423
"2022-01-01 20:00:00","2022-01-01 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1736250,1736250,0,687555,0.39599999785423
"2022-01-01 21:00:00","2022-01-01 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1869000,1869000,0,740124,0.39599999785423
"2022-01-01 22:00:00","2022-01-01 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1818250,1818250,0,720027,0.39599999785423
"2022-01-01 23:00:00","2022-01-02 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1521000,1521000,0,602316,0.39599999785423
"2022-01-02 00:00:00","2022-01-02 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1490250,1490250,0,590139,0.39599999785423
"2022-01-02 01:00:00","2022-01-02 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1491750,1491750,0,590733,0.39599999785423
"2022-01-02 02:00:00","2022-01-02 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1511750,1511750,0,598653,0.39599999785423
"2022-01-02 03:00:00","2022-01-02 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1504500,1504500,0,595782,0.39599999785423
"2022-01-02 04:00:00","2022-01-02 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1492250,1492250,0,590931,0.39599999785423
"2022-01-02 05:00:00","2022-01-02 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1517250,1517250,0,600831,0.39599999785423
"2022-01-02 06:00:00","2022-01-02 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1526750,1526750,0,604593,0.39599999785423
"2022-01-02 07:00:00","2022-01-02 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1543500,1543500,0,611226,0.39599999785423
"2022-01-02 08:00:00","2022-01-02 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1552750,1552750,0,614889,0.39599999785423
"2022-01-02 09:00:00","2022-01-02 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1574250,1574250,0,623403,0.39599999785423
"2022-01-02 10:00:00","2022-01-02 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1563250,1563250,0,619047,0.39599999785423
"2022-01-02 11:00:00","2022-01-02 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1618250,1618250,0,640827,0.39599999785423
"2022-01-02 12:00:00","2022-01-02 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1630000,1630000,0,645480,0.39599999785423
"2022-01-02 13:00:00","2022-01-02 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1572500,1572500,0,622710,0.39599999785423
"2022-01-02 14:00:00","2022-01-02 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1620250,1620250,0,641619,0.39599999785423
"2022-01-02 15:00:00","2022-01-02 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1679500,1679500,0,665082,0.39599999785423
"2022-01-02 16:00:00","2022-01-02 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1776000,1776000,0,703296,0.39599999785423
"2022-01-02 17:00:00","2022-01-02 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1860750,1860750,0,736857,0.39599999785423
"2022-01-02 18:00:00","2022-01-02 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1715500,1715500,0,679338,0.39599999785423
"2022-01-02 19:00:00","2022-01-02 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1673250,1673250,0,662607,0.39599999785423
"2022-01-02 20:00:00","2022-01-02 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1666500,1666500,0,659934,0.39599999785423
"2022-01-02 21:00:00","2022-01-02 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1610750,1610750,0,637857,0.39599999785423
"2022-01-02 22:00:00","2022-01-02 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1592000,1592000,0,630432,0.39599999785423
"2022-01-02 23:00:00","2022-01-03 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1668500,1668500,0,660726,0.39599999785423
"2022-01-03 00:00:00","2022-01-03 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1659750,1659750,0,657261,0.39599999785423
"2022-01-03 01:00:00","2022-01-03 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1663000,1663000,0,658548,0.39599999785423
"2022-01-03 02:00:00","2022-01-03 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1653250,1653250,0,654687,0.39599999785423
"2022-01-03 03:00:00","2022-01-03 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1716500,1716500,0,679734,0.39599999785423
"2022-01-03 04:00:00","2022-01-03 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1728000,1728000,0,684288,0.39599999785423
"2022-01-03 05:00:00","2022-01-03 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1593500,1593500,0,631026,0.39599999785423
"2022-01-03 06:00:00","2022-01-03 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1641500,1641500,0,650034,0.39599999785423
"2022-01-03 07:00:00","2022-01-03 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1720500,1720500,0,681318,0.39599999785423
"2022-01-03 08:00:00","2022-01-03 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1728500,1728500,0,684486,0.39599999785423
"2022-01-03 09:00:00","2022-01-03 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1777000,1777000,0,703692,0.39599999785423
"2022-01-03 10:00:00","2022-01-03 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1796500,1796500,0,711414,0.39599999785423
"2022-01-03 11:00:00","2022-01-03 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1754500,1754500,0,694782,0.39599999785423
"2022-01-03 12:00:00","2022-01-03 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1892750,1892750,0,749529,0.39599999785423
"2022-01-03 13:00:00","2022-01-03 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1992000,1992000,0,788832,0.39599999785423
"2022-01-03 14:00:00","2022-01-03 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2122500,2122500,0,840510,0.39599999785423
"2022-01-03 15:00:00","2022-01-03 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2348000,2348000,0,929808,0.39599999785423
"2022-01-03 16:00:00","2022-01-03 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3074750,3074750,0,1217601,0.39599999785423
"2022-01-03 17:00:00","2022-01-03 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3503250,3503250,0,1387287,0.39599999785423
"2022-01-03 18:00:00","2022-01-03 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3324000,3324000,0,1316304,0.39599999785423
"2022-01-03 19:00:00","2022-01-03 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2760500,2760500,0,1093158,0.39599999785423
"2022-01-03 20:00:00","2022-01-03 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2296500,2296500,0,909414,0.39599999785423
"2022-01-03 21:00:00","2022-01-03 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2163500,2163500,0,856746,0.39599999785423
"2022-01-03 22:00:00","2022-01-03 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2032250,2032250,0,804771,0.39599999785423
"2022-01-03 23:00:00","2022-01-04 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2085000,2085000,0,825660,0.39599999785423
"2022-01-04 00:00:00","2022-01-04 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1787500,1787500,0,707850,0.39599999785423
"2022-01-04 01:00:00","2022-01-04 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1761500,1761500,0,697554,0.39599999785423
"2022-01-04 02:00:00","2022-01-04 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1851500,1851500,0,733194,0.39599999785423
"2022-01-04 03:00:00","2022-01-04 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2112750,2112750,0,836649,0.39599999785423
"2022-01-04 04:00:00","2022-01-04 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2332500,2332500,0,923670,0.39599999785423
"2022-01-04 05:00:00","2022-01-04 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3350000,3350000,0,1326600,0.39599999785423
"2022-01-04 06:00:00","2022-01-04 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4748250,4748250,0,1880307,0.39599999785423
"2022-01-04 07:00:00","2022-01-04 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5139500,5139500,0,2035242,0.39599999785423
"2022-01-04 08:00:00","2022-01-04 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5294750,5294750,0,2096721,0.39599999785423
"2022-01-04 09:00:00","2022-01-04 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5510500,5510500,0,2182158,0.39599999785423
"2022-01-04 10:00:00","2022-01-04 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5795500,5795500,0,2295018,0.39599999785423
"2022-01-04 11:00:00","2022-01-04 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5823500,5823500,0,2306106,0.39599999785423
"2022-01-04 12:00:00","2022-01-04 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5729750,5729750,0,2268981,0.39599999785423
"2022-01-04 13:00:00","2022-01-04 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5809000,5809000,0,2300364,0.39599999785423
"2022-01-04 14:00:00","2022-01-04 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5907000,5907000,0,2339172,0.39599999785423
"2022-01-04 15:00:00","2022-01-04 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5531000,5531000,0,2190276,0.39599999785423
"2022-01-04 16:00:00","2022-01-04 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5444000,5444000,0,2155824,0.39599999785423
"2022-01-04 17:00:00","2022-01-04 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5521250,5521250,0,2186415,0.39599999785423
"2022-01-04 18:00:00","2022-01-04 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4837000,4837000,0,1915452,0.39599999785423
"2022-01-04 19:00:00","2022-01-04 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4433500,4433500,0,1755666,0.39599999785423
"2022-01-04 20:00:00","2022-01-04 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3629500,3629500,0,1437282,0.39599999785423
"2022-01-04 21:00:00","2022-01-04 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2165250,2165250,0,857439,0.39599999785423
"2022-01-04 22:00:00","2022-01-04 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1813500,1813500,0,718146,0.39599999785423
"2022-01-04 23:00:00","2022-01-05 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1641000,1641000,0,649836,0.39599999785423
"2022-01-05 00:00:00","2022-01-05 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1554250,1554250,0,615483,0.39599999785423
"2022-01-05 01:00:00","2022-01-05 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1207000,1207000,0,477972,0.39599999785423
"2022-01-05 02:00:00","2022-01-05 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1116750,1116750,0,442233,0.39599999785423
"2022-01-05 03:00:00","2022-01-05 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1236750,1236750,0,489753,0.39599999785423
"2022-01-05 04:00:00","2022-01-05 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1528250,1528250,0,605187,0.39599999785423
"2022-01-05 05:00:00","2022-01-05 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2099000,2099000,0,831204,0.39599999785423
"2022-01-05 06:00:00","2022-01-05 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2546250,2546250,0,1008315,0.39599999785423
"2022-01-05 07:00:00","2022-01-05 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3252500,3252500,0,1287990,0.39599999785423
"2022-01-05 08:00:00","2022-01-05 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3857500,3857500,0,1527570,0.39599999785423
"2022-01-05 09:00:00","2022-01-05 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3727750,3727750,0,1476189,0.39599999785423
"2022-01-05 10:00:00","2022-01-05 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3300500,3300500,0,1306998,0.39599999785423
"2022-01-05 11:00:00","2022-01-05 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3142250,3142250,0,1244331,0.39599999785423
"2022-01-05 12:00:00","2022-01-05 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3321750,3321750,0,1315413,0.39599999785423
"2022-01-05 13:00:00","2022-01-05 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3385750,3385750,0,1340757,0.39599999785423
"2022-01-05 14:00:00","2022-01-05 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3807250,3807250,0,1507671,0.39599999785423
"2022-01-05 15:00:00","2022-01-05 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4245250,4245250,0,1681119,0.39599999785423
"2022-01-05 16:00:00","2022-01-05 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4390500,4390500,0,1738638,0.39599999785423
"2022-01-05 17:00:00","2022-01-05 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4168250,4168250,0,1650627,0.39599999785423
"2022-01-05 18:00:00","2022-01-05 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4042500,4042500,0,1600830,0.39599999785423
"2022-01-05 19:00:00","2022-01-05 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3216750,3216750,0,1273833,0.39599999785423
"2022-01-05 20:00:00","2022-01-05 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3183000,3183000,0,1260468,0.39599999785423
"2022-01-05 21:00:00","2022-01-05 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2523750,2523750,0,999405,0.39599999785423
"2022-01-05 22:00:00","2022-01-05 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2315000,2315000,0,916740,0.39599999785423
"2022-01-05 23:00:00","2022-01-06 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2430250,2430250,0,962379,0.39599999785423
"2022-01-06 00:00:00","2022-01-06 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2728750,2728750,0,1080585,0.39599999785423
"2022-01-06 01:00:00","2022-01-06 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3002500,3002500,0,1188990,0.39599999785423
"2022-01-06 02:00:00","2022-01-06 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3026000,3026000,0,1198296,0.39599999785423
"2022-01-06 03:00:00","2022-01-06 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3120000,3120000,0,1235520,0.39599999785423
"2022-01-06 04:00:00","2022-01-06 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3231750,3231750,0,1279773,0.39599999785423
"2022-01-06 05:00:00","2022-01-06 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4462500,4462500,0,1767150,0.39599999785423
"2022-01-06 06:00:00","2022-01-06 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6142000,6142000,0,2432232,0.39599999785423
"2022-01-06 07:00:00","2022-01-06 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6332250,6332250,0,2507571,0.39599999785423
"2022-01-06 08:00:00","2022-01-06 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5990000,5990000,0,2372040,0.39599999785423
"2022-01-06 09:00:00","2022-01-06 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5973250,5973250,0,2365407,0.39599999785423
"2022-01-06 10:00:00","2022-01-06 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6673500,6673500,0,2642706,0.39599999785423
"2022-01-06 11:00:00","2022-01-06 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6935750,6935750,0,2746557,0.39599999785423
"2022-01-06 12:00:00","2022-01-06 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7003500,7003500,0,2773386,0.39599999785423
"2022-01-06 13:00:00","2022-01-06 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7207500,7207500,0,2854170,0.39599999785423
"2022-01-06 14:00:00","2022-01-06 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7022000,7022000,0,2780712,0.39599999785423
"2022-01-06 15:00:00","2022-01-06 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7044250,7044250,0,2789523,0.39599999785423
"2022-01-06 16:00:00","2022-01-06 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7319750,7319750,0,2898621,0.39599999785423
"2022-01-06 17:00:00","2022-01-06 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6964500,6964500,0,2757942,0.39599999785423
"2022-01-06 18:00:00","2022-01-06 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5724000,5724000,0,2266704,0.39599999785423
"2022-01-06 19:00:00","2022-01-06 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4301500,4301500,0,1703394,0.39599999785423
"2022-01-06 20:00:00","2022-01-06 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2978500,2978500,0,1179486,0.39599999785423
"2022-01-06 21:00:00","2022-01-06 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2500500,2500500,0,990198,0.39599999785423
"2022-01-06 22:00:00","2022-01-06 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1870500,1870500,0,740718,0.39599999785423
"2022-01-06 23:00:00","2022-01-07 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1335000,1335000,0,528660,0.39599999785423
"2022-01-07 00:00:00","2022-01-07 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1306250,1306250,0,517275,0.39599999785423
"2022-01-07 01:00:00","2022-01-07 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1350000,1350000,0,534600,0.39599999785423
"2022-01-07 02:00:00","2022-01-07 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1442500,1442500,0,571230,0.39599999785423
"2022-01-07 03:00:00","2022-01-07 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1390000,1390000,0,550440,0.39599999785423
"2022-01-07 04:00:00","2022-01-07 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,1582750,1582750,0,626769,0.39599999785423
"2022-01-07 05:00:00","2022-01-07 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2144500,2144500,0,849222,0.39599999785423
"2022-01-07 06:00:00","2022-01-07 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2879500,2879500,0,1140282,0.39599999785423
"2022-01-07 07:00:00","2022-01-07 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3619750,3619750,0,1433421,0.39599999785423
"2022-01-07 08:00:00","2022-01-07 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3693500,3693500,0,1462626,0.39599999785423
"2022-01-07 09:00:00","2022-01-07 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3707500,3707500,0,1468170,0.39599999785423
"2022-01-07 10:00:00","2022-01-07 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3799500,3799500,0,1504602,0.39599999785423
"2022-01-07 11:00:00","2022-01-07 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3805750,3805750,0,1507077,0.39599999785423
"2022-01-07 12:00:00","2022-01-07 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3854000,3854000,0,1526184,0.39599999785423
"2022-01-07 13:00:00","2022-01-07 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3816250,3816250,0,1511235,0.39599999785423
"2022-01-07 14:00:00","2022-01-07 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4006250,4006250,0,1586475,0.39599999785423
"2022-01-07 15:00:00","2022-01-07 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4419000,4419000,0,1749924,0.39599999785423
"2022-01-07 16:00:00","2022-01-07 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4713250,4713250,0,1866447,0.39599999785423
"2022-01-07 17:00:00","2022-01-07 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4535750,4535750,0,1796157,0.39599999785423
"2022-01-07 18:00:00","2022-01-07 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3977250,3977250,0,1574991,0.39599999785423
"2022-01-07 19:00:00","2022-01-07 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4008000,4008000,0,1587168,0.39599999785423
"2022-01-07 20:00:00","2022-01-07 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3316500,3316500,0,1313334,0.39599999785423
"2022-01-07 21:00:00","2022-01-07 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3369500,3369500,0,1334322,0.39599999785423
"2022-01-07 22:00:00","2022-01-07 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3214000,3214000,0,1272744,0.39599999785423
"2022-01-07 23:00:00","2022-01-08 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2644750,2644750,0,1047321,0.39599999785423
"2022-01-08 00:00:00","2022-01-08 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2278500,2278500,0,902286,0.39599999785423
"2022-01-08 01:00:00","2022-01-08 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2291000,2291000,0,907236,0.39599999785423
"2022-01-08 02:00:00","2022-01-08 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2299750,2299750,0,910701,0.39599999785423
"2022-01-08 03:00:00","2022-01-08 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2278000,2278000,0,902088,0.39599999785423
"2022-01-08 04:00:00","2022-01-08 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2306000,2306000,0,913176,0.39599999785423
"2022-01-08 05:00:00","2022-01-08 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2279000,2279000,0,902484,0.39599999785423
"2022-01-08 06:00:00","2022-01-08 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2422500,2422500,0,959310,0.39599999785423
"2022-01-08 07:00:00","2022-01-08 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2634250,2634250,0,1043163,0.39599999785423
"2022-01-08 08:00:00","2022-01-08 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2633000,2633000,0,1042668,0.39599999785423
"2022-01-08 09:00:00","2022-01-08 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2522000,2522000,0,998712,0.39599999785423
"2022-01-08 10:00:00","2022-01-08 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2494750,2494750,0,987921,0.39599999785423
"2022-01-08 11:00:00","2022-01-08 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2242750,2242750,0,888129,0.39599999785423
"2022-01-08 12:00:00","2022-01-08 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2063750,2063750,0,817245,0.39599999785423
