"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2022-04-09 06:00:00","2022-04-09 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2470902,2470902,0,736328,0.29800000786781
"2022-04-09 07:00:00","2022-04-09 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2281329,2281329,0,679836,0.29800000786781
"2022-04-09 08:00:00","2022-04-09 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2079843,2079843,0,619793,0.29800000786781
"2022-04-09 09:00:00","2022-04-09 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1955102,1955102,0,582620,0.29800000786781
"2022-04-09 10:00:00","2022-04-09 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1864438,1864438,0,555602,0.29800000786781
"2022-04-09 11:00:00","2022-04-09 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1770202,1770202,0,527520,0.29800000786781
"2022-04-09 12:00:00","2022-04-09 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1709440,1709440,0,509413,0.29800000786781
"2022-04-09 13:00:00","2022-04-09 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1677657,1677657,0,499941,0.29800000786781
"2022-04-09 14:00:00","2022-04-09 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1744337,1744337,0,519812,0.29800000786781
"2022-04-09 15:00:00","2022-04-09 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2089051,2089051,0,622537,0.29800000786781
"2022-04-09 16:00:00","2022-04-09 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2336109,2336109,0,696160,0.29800000786781
"2022-04-09 17:00:00","2022-04-09 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2542425,2542425,0,757642,0.29800000786781
"2022-04-09 18:00:00","2022-04-09 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2713192,2713192,0,808531,0.29800000786781
"2022-04-09 19:00:00","2022-04-09 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2666202,2666202,0,794528,0.29800000786781
"2022-04-09 20:00:00","2022-04-09 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2490998,2490998,0,742317,0.29800000786781
"2022-04-09 21:00:00","2022-04-09 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2251434,2251434,0,670927,0.29800000786781
"2022-04-09 22:00:00","2022-04-09 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2089416,2089416,0,622645,0.29800000786781
"2022-04-09 23:00:00","2022-04-10 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1995366,1995366,0,594619,0.29800000786781
"2022-04-10 00:00:00","2022-04-10 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1990852,1990852,0,593273,0.29800000786781
"2022-04-10 01:00:00","2022-04-10 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2058896,2058896,0,613551,0.29800000786781
"2022-04-10 02:00:00","2022-04-10 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2021894,2021894,0,602524,0.29800000786781
"2022-04-10 03:00:00","2022-04-10 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2082709,2082709,0,620647,0.29800000786781
"2022-04-10 04:00:00","2022-04-10 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2318430,2318430,0,690892,0.29800000786781
"2022-04-10 05:00:00","2022-04-10 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2585816,2585816,0,770573,0.29800000786781
"2022-04-10 06:00:00","2022-04-10 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2533004,2533004,0,754835,0.29800000786781
"2022-04-10 07:00:00","2022-04-10 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2258043,2258043,0,672896,0.29800000786781
"2022-04-10 08:00:00","2022-04-10 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1995098,1995098,0,594539,0.29800000786781
"2022-04-10 09:00:00","2022-04-10 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1856299,1856299,0,553177,0.29800000786781
"2022-04-10 10:00:00","2022-04-10 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1730207,1730207,0,515601,0.29800000786781
"2022-04-10 11:00:00","2022-04-10 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1640505,1640505,0,488870,0.29800000786781
"2022-04-10 12:00:00","2022-04-10 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1589671,1589671,0,473721,0.29800000786781
"2022-04-10 13:00:00","2022-04-10 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1581944,1581944,0,471419,0.29800000786781
"2022-04-10 14:00:00","2022-04-10 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1676197,1676197,0,499506,0.29800000786781
"2022-04-10 15:00:00","2022-04-10 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1919949,1919949,0,572144,0.29800000786781
"2022-04-10 16:00:00","2022-04-10 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2228334,2228334,0,664043,0.29800000786781
"2022-04-10 17:00:00","2022-04-10 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2466421,2466421,0,734993,0.29800000786781
"2022-04-10 18:00:00","2022-04-10 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2528368,2528368,0,753453,0.29800000786781
"2022-04-10 19:00:00","2022-04-10 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2409450,2409450,0,718016,0.29800000786781
"2022-04-10 20:00:00","2022-04-10 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2238007,2238007,0,666926,0.29800000786781
"2022-04-10 21:00:00","2022-04-10 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1999419,1999419,0,595826,0.29800000786781
"2022-04-10 22:00:00","2022-04-10 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1948512,1948512,0,580656,0.29800000786781
"2022-04-10 23:00:00","2022-04-11 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1912842,1912842,0,570026,0.29800000786781
"2022-04-11 00:00:00","2022-04-11 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1925163,1925163,0,573698,0.29800000786781
"2022-04-11 01:00:00","2022-04-11 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1908251,1908251,0,568658,0.29800000786781
"2022-04-11 02:00:00","2022-04-11 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1988444,1988444,0,592556,0.29800000786781
"2022-04-11 03:00:00","2022-04-11 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2348398,2348398,0,699822,0.29800000786781
"2022-04-11 04:00:00","2022-04-11 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2831531,2831531,0,843796,0.29800000786781
"2022-04-11 05:00:00","2022-04-11 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,3105796,3105796,0,925527,0.29800000786781
"2022-04-11 06:00:00","2022-04-11 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2987436,2987436,0,890255,0.29800000786781
"2022-04-11 07:00:00","2022-04-11 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2571064,2571064,0,766177,0.29800000786781
"2022-04-11 08:00:00","2022-04-11 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2092144,2092144,0,623458,0.29800000786781
"2022-04-11 09:00:00","2022-04-11 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1802823,1802823,0,537241,0.29800000786781
"2022-04-11 10:00:00","2022-04-11 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1719772,1719772,0,512492,0.29800000786781
"2022-04-11 11:00:00","2022-04-11 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1670199,1670199,0,497719,0.29800000786781
"2022-04-11 12:00:00","2022-04-11 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1656472,1656472,0,493628,0.29800000786781
"2022-04-11 13:00:00","2022-04-11 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1642124,1642124,0,489352,0.29800000786781
"2022-04-11 14:00:00","2022-04-11 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1708661,1708661,0,509180,0.29800000786781
"2022-04-11 15:00:00","2022-04-11 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2018610,2018610,0,601545,0.29800000786781
"2022-04-11 16:00:00","2022-04-11 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2297265,2297265,0,684584,0.29800000786781
"2022-04-11 17:00:00","2022-04-11 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2518824,2518824,0,750609,0.29800000786781
"2022-04-11 18:00:00","2022-04-11 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2581874,2581874,0,769398,0.29800000786781
"2022-04-11 19:00:00","2022-04-11 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2449625,2449625,0,729988,0.29800000786781
"2022-04-11 20:00:00","2022-04-11 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2130739,2130739,0,634960,0.29800000786781
"2022-04-11 21:00:00","2022-04-11 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1753146,1753146,0,522437,0.29800000786781
"2022-04-11 22:00:00","2022-04-11 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1596514,1596514,0,475761,0.29800000786781
"2022-04-11 23:00:00","2022-04-12 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1517266,1517266,0,452145,0.29800000786781
"2022-04-12 00:00:00","2022-04-12 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1523894,1523894,0,454120,0.29800000786781
"2022-04-12 01:00:00","2022-04-12 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1548038,1548038,0,461315,0.29800000786781
"2022-04-12 02:00:00","2022-04-12 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1627199,1627199,0,484905,0.29800000786781
"2022-04-12 03:00:00","2022-04-12 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1858699,1858699,0,553892,0.29800000786781
"2022-04-12 04:00:00","2022-04-12 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2239163,2239163,0,667270,0.29800000786781
"2022-04-12 05:00:00","2022-04-12 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2531391,2531391,0,754354,0.29800000786781
"2022-04-12 06:00:00","2022-04-12 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2376545,2376545,0,708210,0.29800000786781
"2022-04-12 07:00:00","2022-04-12 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2125335,2125335,0,633349,0.29800000786781
"2022-04-12 08:00:00","2022-04-12 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1777261,1777261,0,529623,0.29800000786781
"2022-04-12 09:00:00","2022-04-12 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1657621,1657621,0,493971,0.29800000786781
"2022-04-12 10:00:00","2022-04-12 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1611113,1611113,0,480111,0.29800000786781
"2022-04-12 11:00:00","2022-04-12 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1561240,1561240,0,465249,0.29800000786781
"2022-04-12 12:00:00","2022-04-12 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1474627,1474627,0,439438,0.29800000786781
"2022-04-12 13:00:00","2022-04-12 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1472426,1472426,0,438782,0.29800000786781
"2022-04-12 14:00:00","2022-04-12 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1522436,1522436,0,453685,0.29800000786781
"2022-04-12 15:00:00","2022-04-12 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1801248,1801248,0,536771,0.29800000786781
"2022-04-12 16:00:00","2022-04-12 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1971166,1971166,0,587407,0.29800000786781
"2022-04-12 17:00:00","2022-04-12 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1970619,1970619,0,587244,0.29800000786781
"2022-04-12 18:00:00","2022-04-12 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2005336,2005336,0,597590,0.29800000786781
"2022-04-12 19:00:00","2022-04-12 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2010939,2010939,0,599259,0.29800000786781
"2022-04-12 20:00:00","2022-04-12 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1933881,1933881,0,576296,0.29800000786781
"2022-04-12 21:00:00","2022-04-12 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1761512,1761512,0,524930,0.29800000786781
"2022-04-12 22:00:00","2022-04-12 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1680747,1680747,0,500862,0.29800000786781
"2022-04-12 23:00:00","2022-04-13 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1659773,1659773,0,494612,0.29800000786781
"2022-04-13 00:00:00","2022-04-13 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1615265,1615265,0,481348,0.29800000786781
"2022-04-13 01:00:00","2022-04-13 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1571746,1571746,0,468380,0.29800000786781
"2022-04-13 02:00:00","2022-04-13 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1618971,1618971,0,482453,0.29800000786781
"2022-04-13 03:00:00","2022-04-13 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1897269,1897269,0,565386,0.29800000786781
"2022-04-13 04:00:00","2022-04-13 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2254709,2254709,0,671903,0.29800000786781
"2022-04-13 05:00:00","2022-04-13 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2483239,2483239,0,740005,0.29800000786781
"2022-04-13 06:00:00","2022-04-13 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2408953,2408953,0,717867,0.29800000786781
"2022-04-13 07:00:00","2022-04-13 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2228625,2228625,0,664130,0.29800000786781
"2022-04-13 08:00:00","2022-04-13 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2095119,2095119,0,624345,0.29800000786781
"2022-04-13 09:00:00","2022-04-13 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1862106,1862106,0,554907,0.29800000786781
"2022-04-13 10:00:00","2022-04-13 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1824140,1824140,0,543593,0.29800000786781
"2022-04-13 11:00:00","2022-04-13 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1853601,1853601,0,552373,0.29800000786781
"2022-04-13 12:00:00","2022-04-13 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1734798,1734798,0,516969,0.29800000786781
"2022-04-13 13:00:00","2022-04-13 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1648704,1648704,0,491313,0.29800000786781
"2022-04-13 14:00:00","2022-04-13 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1900801,1900801,0,566438,0.29800000786781
"2022-04-13 15:00:00","2022-04-13 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2212301,2212301,0,659265,0.29800000786781
"2022-04-13 16:00:00","2022-04-13 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2403952,2403952,0,716377,0.29800000786781
"2022-04-13 17:00:00","2022-04-13 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2415199,2415199,0,719729,0.29800000786781
"2022-04-13 18:00:00","2022-04-13 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2374554,2374554,0,707617,0.29800000786781
"2022-04-13 19:00:00","2022-04-13 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2316793,2316793,0,690404,0.29800000786781
"2022-04-13 20:00:00","2022-04-13 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2167789,2167789,0,646001,0.29800000786781
"2022-04-13 21:00:00","2022-04-13 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1981529,1981529,0,590495,0.29800000786781
"2022-04-13 22:00:00","2022-04-13 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1733627,1733627,0,516620,0.29800000786781
"2022-04-13 23:00:00","2022-04-14 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1550964,1550964,0,462187,0.29800000786781
"2022-04-14 00:00:00","2022-04-14 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1555618,1555618,0,463574,0.29800000786781
"2022-04-14 01:00:00","2022-04-14 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1507495,1507495,0,449233,0.29800000786781
"2022-04-14 02:00:00","2022-04-14 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1557238,1557238,0,464056,0.29800000786781
"2022-04-14 03:00:00","2022-04-14 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1750458,1750458,0,521636,0.29800000786781
"2022-04-14 04:00:00","2022-04-14 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2206070,2206070,0,657408,0.29800000786781
"2022-04-14 05:00:00","2022-04-14 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2463966,2463966,0,734261,0.29800000786781
"2022-04-14 06:00:00","2022-04-14 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2383970,2383970,0,710423,0.29800000786781
"2022-04-14 07:00:00","2022-04-14 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2179660,2179660,0,649538,0.29800000786781
"2022-04-14 08:00:00","2022-04-14 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1853511,1853511,0,552346,0.29800000786781
"2022-04-14 09:00:00","2022-04-14 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1628407,1628407,0,485265,0.29800000786781
"2022-04-14 10:00:00","2022-04-14 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1551527,1551527,0,462355,0.29800000786781
"2022-04-14 11:00:00","2022-04-14 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1531280,1531280,0,456321,0.29800000786781
"2022-04-14 12:00:00","2022-04-14 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1491718,1491718,0,444531,0.29800000786781
"2022-04-14 13:00:00","2022-04-14 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1519013,1519013,0,452665,0.29800000786781
"2022-04-14 14:00:00","2022-04-14 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1587210,1587210,0,472988,0.29800000786781
"2022-04-14 15:00:00","2022-04-14 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1783199,1783199,0,531393,0.29800000786781
"2022-04-14 16:00:00","2022-04-14 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2123724,2123724,0,632869,0.29800000786781
"2022-04-14 17:00:00","2022-04-14 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2285209,2285209,0,680992,0.29800000786781
"2022-04-14 18:00:00","2022-04-14 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2270605,2270605,0,676640,0.29800000786781
"2022-04-14 19:00:00","2022-04-14 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2225303,2225303,0,663140,0.29800000786781
"2022-04-14 20:00:00","2022-04-14 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2169016,2169016,0,646366,0.29800000786781
"2022-04-14 21:00:00","2022-04-14 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1994997,1994997,0,594509,0.29800000786781
"2022-04-14 22:00:00","2022-04-14 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1687684,1687684,0,502929,0.29800000786781
"2022-04-14 23:00:00","2022-04-15 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1590545,1590545,0,473982,0.29800000786781
"2022-04-15 00:00:00","2022-04-15 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1503710,1503710,0,448105,0.29800000786781
"2022-04-15 01:00:00","2022-04-15 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1492522,1492522,0,444771,0.29800000786781
"2022-04-15 02:00:00","2022-04-15 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1491309,1491309,0,444410,0.29800000786781
"2022-04-15 03:00:00","2022-04-15 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1605575,1605575,0,478461,0.29800000786781
"2022-04-15 04:00:00","2022-04-15 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1869293,1869293,0,557049,0.29800000786781
"2022-04-15 05:00:00","2022-04-15 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2102367,2102367,0,626505,0.29800000786781
"2022-04-15 06:00:00","2022-04-15 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2174258,2174258,0,647928,0.29800000786781
"2022-04-15 07:00:00","2022-04-15 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,2077897,2077897,0,619213,0.29800000786781
"2022-04-15 08:00:00","2022-04-15 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1936277,1936277,0,577010,0.29800000786781
"2022-04-15 09:00:00","2022-04-15 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1835320,1835320,0,546925,0.29800000786781
"2022-04-15 10:00:00","2022-04-15 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1740804,1740804,0,518759,0.29800000786781
"2022-04-15 11:00:00","2022-04-15 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1647445,1647445,0,490938,0.29800000786781
"2022-04-15 12:00:00","2022-04-15 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1634032,1634032,0,486941,0.29800000786781
"2022-04-15 13:00:00","2022-04-15 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1613718,1613718,0,480887,0.29800000786781
"2022-04-15 14:00:00","2022-04-15 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1619014,1619014,0,482466,0.29800000786781
"2022-04-15 15:00:00","2022-04-15 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1698779,1698779,0,506236,0.29800000786781
"2022-04-15 16:00:00","2022-04-15 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1777688,1777688,0,529751,0.29800000786781
"2022-04-15 17:00:00","2022-04-15 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1868644,1868644,0,556855,0.29800000786781
"2022-04-15 18:00:00","2022-04-15 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1877059,1877059,0,559363,0.29800000786781
"2022-04-15 19:00:00","2022-04-15 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1837762,1837762,0,547653,0.29800000786781
"2022-04-15 20:00:00","2022-04-15 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1716820,1716820,0,511612,0.29800000786781
"2022-04-15 21:00:00","2022-04-15 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1620135,1620135,0,482800,0.29800000786781
"2022-04-15 22:00:00","2022-04-15 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1451814,1451814,0,432640,0.29800000786781
"2022-04-15 23:00:00","2022-04-16 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1403878,1403878,0,418355,0.29800000786781
"2022-04-16 00:00:00","2022-04-16 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1407333,1407333,0,419385,0.29800000786781
"2022-04-16 01:00:00","2022-04-16 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1399855,1399855,0,417156,0.29800000786781
"2022-04-16 02:00:00","2022-04-16 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1480074,1480074,0,441062,0.29800000786781
"2022-04-16 03:00:00","2022-04-16 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1533657,1533657,0,457029,0.29800000786781
"2022-04-16 04:00:00","2022-04-16 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1633462,1633462,0,486771,0.29800000786781
"2022-04-16 05:00:00","2022-04-16 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1832176,1832176,0,545988,0.29800000786781
"2022-04-16 06:00:00","2022-04-16 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1844031,1844031,0,549521,0.29800000786781
"2022-04-16 07:00:00","2022-04-16 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1729486,1729486,0,515386,0.29800000786781
"2022-04-16 08:00:00","2022-04-16 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1607894,1607894,0,479152,0.29800000786781
"2022-04-16 09:00:00","2022-04-16 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1517308,1517308,0,452157,0.29800000786781
"2022-04-16 10:00:00","2022-04-16 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1442984,1442984,0,430009,0.29800000786781
"2022-04-16 11:00:00","2022-04-16 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1371885,1371885,0,408821,0.29800000786781
"2022-04-16 12:00:00","2022-04-16 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1340854,1340854,0,399574,0.29800000786781
"2022-04-16 13:00:00","2022-04-16 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1306512,1306512,0,389340,0.29800000786781
"2022-04-16 14:00:00","2022-04-16 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1325001,1325001,0,394850,0.29800000786781
"2022-04-16 15:00:00","2022-04-16 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1358968,1358968,0,404972,0.29800000786781
"2022-04-16 16:00:00","2022-04-16 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1467620,1467620,0,437350,0.29800000786781
"2022-04-16 17:00:00","2022-04-16 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1538299,1538299,0,458413,0.29800000786781
"2022-04-16 18:00:00","2022-04-16 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1628889,1628889,0,485408,0.29800000786781
"2022-04-16 19:00:00","2022-04-16 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1617570,1617570,0,482035,0.29800000786781
"2022-04-16 20:00:00","2022-04-16 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1506262,1506262,0,448866,0.29800000786781
"2022-04-16 21:00:00","2022-04-16 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1394400,1394400,0,415531,0.29800000786781
"2022-04-16 22:00:00","2022-04-16 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1308197,1308197,0,389842,0.29800000786781
