"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-12-31 23:00:00","2021-01-01 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10899486,10899486,0.29637750983238,3939727,0.36142474412918
"2021-01-01 00:00:00","2021-01-01 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10180546,10180546,0.27682501077652,3646349,0.35813975334167
"2021-01-01 01:00:00","2021-01-01 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9166898,9166898,0.24925950169563,3201484,0.34921073913574
"2021-01-01 02:00:00","2021-01-01 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8063012,8063012,0.21924124658108,2739129,0.33963376283646
"2021-01-01 03:00:00","2021-01-01 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,7712362,7712362,0.20970425009727,2552202,0.33091551065445
"2021-01-01 04:00:00","2021-01-01 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,7898392,7898392,0.21476000547409,2622654,0.33204174041748
"2021-01-01 05:00:00","2021-01-01 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8269806,8269806,0.22485625743866,2730816,0.33021700382233
"2021-01-01 06:00:00","2021-01-01 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8596454,8596454,0.23373499512672,2872574,0.33413526415825
"2021-01-01 07:00:00","2021-01-01 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9032946,9032946,0.2456007450819,3091592,0.3422355055809
"2021-01-01 08:00:00","2021-01-01 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10269591,10269591,0.27922123670578,3539842,0.34471750259399
"2021-01-01 09:00:00","2021-01-01 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11621321,11621321,0.31596973538399,3921629,0.33752223849297
"2021-01-01 10:00:00","2021-01-01 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12562014,12562014,0.34154251217842,4037428,0.32149076461792
"2021-01-01 11:00:00","2021-01-01 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13220779,13220779,0.35944899916649,4083067,0.30886349081993
"2021-01-01 12:00:00","2021-01-01 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13094520,13094520,0.35601225495338,4035347,0.30819773674011
"2021-01-01 13:00:00","2021-01-01 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13027189,13027189,0.35417774319649,4203192,0.32265225052834
"2021-01-01 14:00:00","2021-01-01 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13234063,13234063,0.35979825258255,4475872,0.33821874856949
"2021-01-01 15:00:00","2021-01-01 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12802411,12802411,0.34805876016617,4596315,0.35905250906944
"2021-01-01 16:00:00","2021-01-01 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13105914,13105914,0.35630598664284,4794810,0.36585101485252
"2021-01-01 17:00:00","2021-01-01 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13219303,13219303,0.35938501358032,4843747,0.36641624569893
"2021-01-01 18:00:00","2021-01-01 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13026932,13026932,0.3541507422924,4769147,0.36609974503517
"2021-01-01 19:00:00","2021-01-01 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12940709,12940709,0.35180300474167,4749674,0.36703273653984
"2021-01-01 20:00:00","2021-01-01 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12796124,12796124,0.34786850214005,4697747,0.36712500452995
"2021-01-01 21:00:00","2021-01-01 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12420438,12420438,0.33765125274658,4563918,0.36745274066925
"2021-01-01 22:00:00","2021-01-01 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11755992,11755992,0.31958475708961,4313462,0.36691874265671
"2021-01-01 23:00:00","2021-01-02 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10637874,10637874,0.28918549418449,3869755,0.36373749375343
"2021-01-02 00:00:00","2021-01-02 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9112623,9112623,0.24771974980831,3257017,0.35740274190903
"2021-01-02 01:00:00","2021-01-02 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8346608,8346608,0.2268934994936,2928107,0.35080873966217
"2021-01-02 02:00:00","2021-01-02 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8149926,8149926,0.22154425084591,2844050,0.34896749258041
"2021-01-02 03:00:00","2021-01-02 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8225329,8225329,0.22359125316143,2864389,0.34823724627495
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8403443,8403443,0.22843100130558,2915610,0.3469555079937
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9162437,9162437,0.24906000494957,3244211,0.35401898622513
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11148194,11148194,0.30303451418877,4046676,0.36293798685074
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13870867,13870867,0.37703874707222,5162644,0.37219101190567
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15489672,15489672,0.4210367500782,5753035,0.37145099043846
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16404554,16404554,0.44589975476265,5981850,0.36467325687408
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16974360,16974360,0.46138250827789,6056317,0.35681250691414
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17360460,17360460,0.47187200188637,6109664,0.35192948579788
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17148625,17148625,0.46610900759697,6093696,0.35534974932671
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16761447,16761447,0.45557999610901,6066424,0.36194774508476
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16493689,16493689,0.44829750061035,6133007,0.37184649705887
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16145220,16145220,0.43882074952126,6122933,0.37925124168396
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16069059,16069059,0.43674600124359,6129078,0.38142150640488
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16098710,16098710,0.43754699826241,6140897,0.38145351409912
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15919636,15919636,0.43267500400543,6074515,0.38157576322556
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15760453,15760453,0.42834424972534,6024110,0.38222751021385
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15285952,15285952,0.41544276475906,5866432,0.38378074765205
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14182619,14182619,0.38545200228691,5425195,0.38250949978828
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12598969,12598969,0.34240850806236,4792986,0.38044375181198
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10410214,10410214,0.2829202413559,3944536,0.37886676192284
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9348234,9348234,0.2540557384491,3422981,0.36609899997711
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8738912,8738912,0.23749350011349,3194897,0.36559650301933
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9457702,9457702,0.25702473521233,3419434,0.36156225204468
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9453807,9453807,0.25691625475883,3395532,0.3591719865799
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9419458,9419458,0.25597950816154,3358250,0.35652300715446
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9679790,9679790,0.26305150985718,3384417,0.34971123933792
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11227044,11227044,0.30509525537491,3824012,0.34060350060463
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12161559,12161559,0.33048701286316,4201189,0.34542524814606
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13366747,13366747,0.36323350667953,4670805,0.34943324327469
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14376116,14376116,0.39065799117088,4910249,0.34159898757935
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15003573,15003573,0.40770426392555,4880050,0.32531225681305
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15364706,15364706,0.41751274466515,4868512,0.31688851118088
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15776039,15776039,0.4286852478981,4766526,0.30217525362968
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16021517,16021517,0.43535101413727,4638410,0.28951200842857
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15874054,15874054,0.43133875727654,4469953,0.28158974647522
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16064932,16064932,0.43652075529099,4506805,0.28052800893784
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16365606,16365606,0.44468575716019,4754837,0.2905425131321
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16168866,16168866,0.43933475017548,4532214,0.28029200434685
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15702830,15702830,0.42666724324226,4239238,0.26995900273323
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14615333,14615333,0.39711400866508,3741314,0.25595501065254
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13826860,13826860,0.37568625807762,3365290,0.24336725473404
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13537227,13537227,0.36781251430511,3236200,0.23905099928379
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12626778,12626778,0.34307125210762,2881889,0.22822000086308
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12259737,12259737,0.33309525251389,2762722,0.22532774507999
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11543284,11543284,0.31362524628639,2439471,0.21132524311543
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11662606,11662606,0.31686374545097,2442216,0.2094064950943
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11844177,11844177,0.32179349660873,2464516,0.20807825028896
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12067588,12067588,0.32785949110985,2496097,0.20684525370598
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12861831,12861831,0.34943398833275,2740598,0.21300974488258
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15130282,15130282,0.41105949878693,3601327,0.23791424930096
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17175912,17175912,0.46662974357605,4442040,0.25849825143814
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19152345,19152345,0.52031898498535,5263655,0.27479875087738
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19493484,19493484,0.52958101034164,5381744,0.27608001232147
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19922964,19922964,0.54124248027802,5414136,0.27176174521446
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20407575,20407575,0.55440151691437,5493072,0.26917150616646
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20533880,20533880,0.55782651901245,5509124,0.26829424500465
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20465690,20465690,0.55596774816513,5526880,0.27005526423454
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20285843,20285843,0.55107575654984,5523220,0.27227026224136
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20061022,20061022,0.54496276378632,5529511,0.27564299106598
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19564180,19564180,0.53145951032639,5496230,0.28093799948692
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19402123,19402123,0.52705150842667,5515064,0.28425073623657
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18663358,18663358,0.50697749853134,5217158,0.27952075004578
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17716391,17716391,0.48124825954437,4786195,0.27013948559761
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16897037,16897037,0.45898625254631,4441097,0.26280224323273
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16050935,16050935,0.43599826097488,4105860,0.255789488554
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14316728,14316728,0.38888698816299,3483324,0.24326825141907
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13421774,13421774,0.36457276344299,3207155,0.23893475532532
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13128734,13128734,0.35660925507545,3135873,0.23885400593281
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12664799,12664799,0.34400349855423,3009045,0.23758375644684
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12467364,12467364,0.33863699436188,2950263,0.23663924634457
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12454788,12454788,0.33829149603844,3013333,0.24194225668907
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12646522,12646522,0.34349575638771,3128075,0.24734500050545
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13598059,13598059,0.36933624744415,3526656,0.2593087553978
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15580783,15580783,0.42318424582481,4309973,0.27650851011276
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17970263,17970263,0.48807874321938,5287540,0.2941654920578
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18677660,18677660,0.50728625059128,5714991,0.30595174431801
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18727109,18727109,0.50862324237823,5871822,0.313540995121
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18599991,18599991,0.50516498088837,5824204,0.31313100457191
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18678500,18678500,0.5072917342186,5749929,0.30785399675369
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19124396,19124396,0.519396007061,5779967,0.30222898721695
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19128506,19128506,0.51950150728226,5763619,0.30131050944328
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19036413,19036413,0.51699477434158,5738194,0.30143448710442
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18691390,18691390,0.50761902332306,5706380,0.30530023574829
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18344373,18344373,0.49818900227547,5681992,0.30974075198174
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18111865,18111865,0.49186900258064,5650244,0.3119632601738
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17097717,17097717,0.46432223916054,5266561,0.30801776051521
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16393742,16393742,0.44519948959351,5024450,0.30648523569107
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15376973,15376973,0.41758275032043,4647334,0.30222249031067
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14779658,14779658,0.40135726332664,4542459,0.30735149979591
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13330964,13330964,0.36201223731041,3996826,0.29977050423622
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11925169,11925169,0.32383349537849,3415973,0.28642150759697
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11178568,11178568,0.30355575680733,3153371,0.28209525346756
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11044990,11044990,0.29992499947548,3162686,0.28635948896408
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11019273,11019273,0.29922300577164,3282633,0.29789850115776
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11143390,11143390,0.30259025096893,3333498,0.29914423823357
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11735911,11735911,0.31867626309395,3570234,0.30421623587608
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11958585,11958585,0.3247187435627,3596349,0.30072999000549
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13493437,13493437,0.36639150977135,4142499,0.30689975619316
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15589553,15589553,0.42330351471901,5146491,0.32993075251579
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17170781,17170781,0.466233253479,5947390,0.34634199738503
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17175792,17175792,0.46636399626732,5978157,0.34805676341057
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17526509,17526509,0.47588148713112,6077789,0.3467852473259
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17684986,17684986,0.48017901182175,6097176,0.34476500749588
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17735914,17735914,0.48155623674393,6105919,0.34426873922348
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17427856,17427856,0.47318676114082,6062962,0.34789198637009
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17408582,17408582,0.4726582467556,6116541,0.35135999321938
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17229711,17229711,0.46779599785805,6160937,0.35757675766945
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16933671,16933671,0.45975375175476,6163645,0.3639925122261
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17010525,17010525,0.46183499693871,6260560,0.3680482506752
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16383763,16383763,0.44481325149536,6119747,0.37353149056435
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15567632,15567632,0.42265126109123,5810814,0.37326374650002
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14432690,14432690,0.39183375239372,5331305,0.3693742454052
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13725953,13725953,0.37264248728752,5063648,0.36890724301338
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12943385,12943385,0.35139274597168,4607294,0.35595950484276
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11992897,11992897,0.32558426260948,4244176,0.35388574004173
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13001477,13001477,0.35296174883842,4679405,0.35990676283836
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12817773,12817773,0.34797024726868,4601473,0.35898599028587
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12882151,12882151,0.34971448779106,4568864,0.35466825962067
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13745534,13745534,0.37314873933792,4826186,0.35111600160599
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14314547,14314547,0.38859099149704,5089136,0.35553449392319
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15129067,15129067,0.41069775819778,5255138,0.34737023711205
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16348819,16348819,0.44380474090576,5639778,0.34494251012802
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17257079,17257079,0.46845498681068,5948024,0.34466400742531
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18171175,18171175,0.49326324462891,6321166,0.3478589951992
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18575060,18575060,0.50422126054764,6404168,0.34477451443672
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18626938,18626938,0.5056237578392,6318890,0.33924823999405
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19182253,19182253,0.5206915140152,6328405,0.32992351055145
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19356544,19356544,0.52541697025299,6300571,0.32549300789833
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19086251,19086251,0.51807427406311,6275311,0.32878649234772
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18923412,18923412,0.51364827156067,6178260,0.32648175954819
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19034907,19034907,0.51666897535324,6325290,0.33222651481628
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18434446,18434446,0.50036472082138,6222796,0.33751100301743
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18752526,18752526,0.50899302959442,6343399,0.33821123838425
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17629331,17629331,0.47850075364113,5915111,0.33545675873756
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17150035,17150035,0.46548649668694,5848736,0.34100425243378
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15919718,15919718,0.43208825588226,5474828,0.34384500980377
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15691435,15691435,0.42588725686073,5404932,0.34439650177956
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15685839,15685839,0.42573124170303,5492377,0.35009875893593
