"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,437500,437500,0.1991849988699,0,0
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,794000,794000,0.36149200797081,0,0
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,821500,821500,0.37401300668716,0,0
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,776750,776750,0.35363900661469,0,0
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,826751,826751,0.37640300393105,0,0
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,976750,976750,0.44469499588013,0,0
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,857249,857249,0.3902890086174,0,0
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1002499,1002499,0.45641800761223,0,0
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1327500,1327500,0.60438400506973,0,0
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1818250,1818250,0.82781302928925,0,0
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1951752,1951752,0.88859301805496,0,0
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1944750,1944750,0.88540601730347,0,0
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2187750,2187750,0.99603897333145,0,0
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2195999,2195999,0.99979501962662,0,0
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2199750,2199750,1.0015020370483,0,0
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2142498,2142498,0.97543799877167,0,0
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2116749,2116749,0.96371400356293,0,0
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2118251,2118251,0.96439701318741,0,0
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2121999,2121999,0.96610397100449,0,0
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2169250,2169250,0.98761600255966,0,0
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2173249,2173249,0.98943698406219,0,0
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2163499,2163499,0.98499900102615,0,0
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2201250,2201250,1.0021849870682,0,0
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2229750,2229750,1.0151610374451,0,0
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2243500,2243500,1.021420955658,0,0
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2242250,2242250,1.0208519697189,0,0
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2239750,2239750,1.0197139978409,0,0
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2237500,2237500,1.0186890363693,0,0
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2234500,2234500,1.0173230171204,0,0
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223501,2223501,1.0123150348663,0,0
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2206250,2206250,1.0044620037079,0,0
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2222250,2222250,1.0117460489273,0,0
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223251,2223251,1.0122009515762,0,0
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2225250,2225250,1.013111948967,0,0
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2225250,2225250,1.013111948967,0,0
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2231250,2231250,1.0158439874649,0,0
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2224249,2224249,1.0126570463181,0,0
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2222500,2222500,1.0118600130081,0,0
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2223000,2223000,1.0120879411697,0,0
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2192499,2192499,0.99820202589035,0,0
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2183251,2183251,0.99399000406265,0,0
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2179000,2179000,0.99205499887466,0,0
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2150750,2150750,0.97919398546219,0,0
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2155251,2155251,0.98124200105667,0,0
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2153750,2153750,0.98056000471115,0,0
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2155500,2155500,0.98135602474213,0,0
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2136000,2136000,0.97247797250748,0,0
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2068750,2068750,0.94186097383499,0,0
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1981500,1981500,0.90213799476624,0,0
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1929001,1929001,0.87823498249054,0,0
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1725750,1725750,0.78570002317429,0,0
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1486749,1486749,0.67688798904419,0,0
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1387250,1387250,0.63158702850342,0,0
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1385250,1385250,0.63067698478699,0,0
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1394250,1394250,0.63477402925491,0,0
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1533751,1533751,0.69828599691391,0,0
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1660251,1660251,0.75587898492813,0,0
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1634000,1634000,0.74392801523209,0,0
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1559250,1559250,0.70989602804184,0,0
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1565750,1565750,0.71285498142242,0,0
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1465000,1465000,0.66698497533798,0,0
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1400751,1400751,0.63773399591446,0,0
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1361500,1361500,0.61986398696899,0,0
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1313751,1313751,0.5981240272522,0,0
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1290501,1290501,0.58753901720047,0,0
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1319749,1319749,0.60085600614548,0,0
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1321750,1321750,0.60176599025726,0,0
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1239000,1239000,0.56409198045731,0,0
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1110001,1110001,0.50536102056503,0,0
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1067750,1067750,0.48612499237061,0,0
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1152749,1152749,0.52482402324677,0,0
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1399750,1399750,0.63727802038193,0,0
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1627750,1627750,0.74108201265335,0,0
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1296498,1296498,0.59027099609375,0,0
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1053501,1053501,0.47963801026344,0,0
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,879750,879750,0.40053299069405,0,0
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,768251,768251,0.34976899623871,0,0
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,676250,676250,0.30788299441338,0,0
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,549750,549750,0.25029000639915,0,0
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,370752,370752,0.16879500448704,0,0
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,350250,350250,0.15946200489998,0,0
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,397249,397249,0.18085999786854,0,0
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,453750,453750,0.20658299326897,0,0
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,494500,494500,0.22513599693775,0,0
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,272501,272501,0.12406399846077,0,0
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,275250,275250,0.12531599402428,0,0
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,314751,314751,0.14329899847507,0,0
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,241000,241000,0.10972300171852,0,0
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,484000,484000,0.22035600244999,0,0
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,477001,477001,0.21716900169849,0,0
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,661000,661000,0.30094000697136,0,0
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,736750,736750,0.33542799949646,0,0
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,853000,853000,0.38835400342941,0,0
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1065000,1065000,0.4848729968071,0,0
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,952250,952250,0.43353998661041,0,0
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1276250,1276250,0.58105099201202,0,0
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1348500,1348500,0.61394500732422,0,0
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1361500,1361500,0.61986398696899,0,0
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1210751,1210751,0.55123001337051,0,0
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1224500,1224500,0.55748999118805,0,0
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1065501,1065501,0.48510101437569,0,0
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,991250,991250,0.45129600167274,0,0
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1154500,1154500,0.52562099695206,0,0
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1007251,1007251,0.45858100056648,0,0
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1092750,1092750,0.49750700592995,0,0
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,988999,988999,0.4502719938755,0,0
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1129000,1129000,0.51401102542877,0,0
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1390000,1390000,0.63283902406693,0,0
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1513250,1513250,0.68895298242569,0,0
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1357750,1357750,0.61815702915192,0,0
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1156250,1156250,0.52641797065735,0,0
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1112251,1112251,0.50638502836227,0,0
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1004001,1004001,0.45710098743439,0,0
"2021-01-07 22:00:00","2021-01-07 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,873501,873501,0.39768698811531,0,0
"2021-01-07 23:00:00","2021-01-08 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,924000,924000,0.42067900300026,0,0
"2021-01-08 00:00:00","2021-01-08 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,947749,947749,0.43149200081825,0,0
"2021-01-08 01:00:00","2021-01-08 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,879750,879750,0.40053299069405,0,0
"2021-01-08 02:00:00","2021-01-08 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,759500,759500,0.3457849919796,0,0
"2021-01-08 03:00:00","2021-01-08 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,612251,612251,0.27874499559402,0,0
"2021-01-08 04:00:00","2021-01-08 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,537750,537750,0.24482700228691,0,0
"2021-01-08 05:00:00","2021-01-08 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,623250,623250,0.28375300765038,0,0
"2021-01-08 06:00:00","2021-01-08 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,597250,597250,0.27191600203514,0,0
"2021-01-08 07:00:00","2021-01-08 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,540000,540000,0.24585099518299,0,0
"2021-01-08 08:00:00","2021-01-08 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,436499,436499,0.198730006814,0,0
"2021-01-08 09:00:00","2021-01-08 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,438500,438500,0.19964000582695,0,0
"2021-01-08 10:00:00","2021-01-08 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,294500,294500,0.13407999277115,0,0
"2021-01-08 11:00:00","2021-01-08 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,145000,145000,0.066016003489494,0,0
"2021-01-08 12:00:00","2021-01-08 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,107499,107499,0.048943001776934,0,0
"2021-01-08 13:00:00","2021-01-08 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,94250,94250,0.042909998446703,0,0
"2021-01-08 14:00:00","2021-01-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,112001,112001,0.050990998744965,0,0
