"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2017-12-31 23:00:00","2018-01-01 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 00:00:00","2018-01-01 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 01:00:00","2018-01-01 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 02:00:00","2018-01-01 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 03:00:00","2018-01-01 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 04:00:00","2018-01-01 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 05:00:00","2018-01-01 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 06:00:00","2018-01-01 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 07:00:00","2018-01-01 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 08:00:00","2018-01-01 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,45831,45831,0.019950000569224,,
"2018-01-01 09:00:00","2018-01-01 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,257727,257727,0.11218500137329,,
"2018-01-01 10:00:00","2018-01-01 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,440585,440585,0.1917719990015,,
"2018-01-01 11:00:00","2018-01-01 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,451915,451915,0.19669400155544,,
"2018-01-01 12:00:00","2018-01-01 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,372698,372698,0.16220700740814,,
"2018-01-01 13:00:00","2018-01-01 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,231092,231092,0.1005719974637,,
"2018-01-01 14:00:00","2018-01-01 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,92128,92128,0.040093000978231,,
"2018-01-01 15:00:00","2018-01-01 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11004,11004,0.0047880001366138,,
"2018-01-01 16:00:00","2018-01-01 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 17:00:00","2018-01-01 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 18:00:00","2018-01-01 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 19:00:00","2018-01-01 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 20:00:00","2018-01-01 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 21:00:00","2018-01-01 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 22:00:00","2018-01-01 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-01 23:00:00","2018-01-02 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 00:00:00","2018-01-02 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 01:00:00","2018-01-02 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 02:00:00","2018-01-02 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 03:00:00","2018-01-02 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 04:00:00","2018-01-02 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 05:00:00","2018-01-02 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 06:00:00","2018-01-02 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 07:00:00","2018-01-02 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 08:00:00","2018-01-02 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,29523,29523,0.012835999950767,,
"2018-01-02 09:00:00","2018-01-02 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,179219,179219,0.077918998897076,,
"2018-01-02 10:00:00","2018-01-02 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,346025,346025,0.15043300390244,,
"2018-01-02 11:00:00","2018-01-02 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,402711,402711,0.17506900429726,,
"2018-01-02 12:00:00","2018-01-02 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,382322,382322,0.16619700193405,,
"2018-01-02 13:00:00","2018-01-02 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,218804,218804,0.09511099755764,,
"2018-01-02 14:00:00","2018-01-02 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,97817,97817,0.042516998946667,,
"2018-01-02 15:00:00","2018-01-02 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,18938,18938,0.0082310000434518,,
"2018-01-02 16:00:00","2018-01-02 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 17:00:00","2018-01-02 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 18:00:00","2018-01-02 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 19:00:00","2018-01-02 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 20:00:00","2018-01-02 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 21:00:00","2018-01-02 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 22:00:00","2018-01-02 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-02 23:00:00","2018-01-03 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 00:00:00","2018-01-03 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 01:00:00","2018-01-03 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 02:00:00","2018-01-03 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 03:00:00","2018-01-03 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 04:00:00","2018-01-03 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 05:00:00","2018-01-03 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 06:00:00","2018-01-03 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 07:00:00","2018-01-03 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 08:00:00","2018-01-03 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,33694,33694,0.014631999656558,,
"2018-01-03 09:00:00","2018-01-03 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,113103,113103,0.049114998430014,,
"2018-01-03 10:00:00","2018-01-03 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,95211,95211,0.041343998163939,,
"2018-01-03 11:00:00","2018-01-03 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,116385,116385,0.050535000860691,,
"2018-01-03 12:00:00","2018-01-03 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,143266,143266,0.062203999608755,,
"2018-01-03 13:00:00","2018-01-03 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,149317,149317,0.064828000962734,,
"2018-01-03 14:00:00","2018-01-03 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,101141,101141,0.043910000473261,,
"2018-01-03 15:00:00","2018-01-03 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,25264,25264,0.010967999696732,,
"2018-01-03 16:00:00","2018-01-03 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 17:00:00","2018-01-03 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 18:00:00","2018-01-03 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 19:00:00","2018-01-03 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 20:00:00","2018-01-03 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 21:00:00","2018-01-03 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 22:00:00","2018-01-03 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-03 23:00:00","2018-01-04 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 00:00:00","2018-01-04 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 01:00:00","2018-01-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 02:00:00","2018-01-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 03:00:00","2018-01-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 04:00:00","2018-01-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 05:00:00","2018-01-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 06:00:00","2018-01-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 07:00:00","2018-01-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 08:00:00","2018-01-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12228,12228,0.005303000099957,,
"2018-01-04 09:00:00","2018-01-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,69725,69725,0.030241999775171,,
"2018-01-04 10:00:00","2018-01-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,168751,168751,0.073190003633499,,
"2018-01-04 11:00:00","2018-01-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,227624,227624,0.098718002438545,,
"2018-01-04 12:00:00","2018-01-04 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,209654,209654,0.090920999646187,,
"2018-01-04 13:00:00","2018-01-04 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,152555,152555,0.066155001521111,,
"2018-01-04 14:00:00","2018-01-04 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,77184,77184,0.033468998968601,,
"2018-01-04 15:00:00","2018-01-04 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,21929,21929,0.0095089999958873,,
"2018-01-04 16:00:00","2018-01-04 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 17:00:00","2018-01-04 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 18:00:00","2018-01-04 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 19:00:00","2018-01-04 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 20:00:00","2018-01-04 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 21:00:00","2018-01-04 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 22:00:00","2018-01-04 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-04 23:00:00","2018-01-05 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 00:00:00","2018-01-05 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 01:00:00","2018-01-05 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 02:00:00","2018-01-05 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 03:00:00","2018-01-05 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 04:00:00","2018-01-05 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 05:00:00","2018-01-05 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 06:00:00","2018-01-05 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 07:00:00","2018-01-05 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 08:00:00","2018-01-05 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,27933,27933,0.01210100017488,,
"2018-01-05 09:00:00","2018-01-05 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,138046,138046,0.059803999960423,,
"2018-01-05 10:00:00","2018-01-05 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,259135,259135,0.1122559979558,,
"2018-01-05 11:00:00","2018-01-05 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,311655,311655,0.13500100374222,,
"2018-01-05 12:00:00","2018-01-05 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,292454,292454,0.12667800486088,,
"2018-01-05 13:00:00","2018-01-05 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,210249,210249,0.091066002845764,,
"2018-01-05 14:00:00","2018-01-05 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,109281,109281,0.047331001609564,,
"2018-01-05 15:00:00","2018-01-05 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,28302,28302,0.012257000431418,,
"2018-01-05 16:00:00","2018-01-05 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1060,1060,0.0004590000025928,,
"2018-01-05 17:00:00","2018-01-05 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 18:00:00","2018-01-05 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 19:00:00","2018-01-05 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 20:00:00","2018-01-05 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 21:00:00","2018-01-05 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 22:00:00","2018-01-05 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-05 23:00:00","2018-01-06 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 00:00:00","2018-01-06 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 01:00:00","2018-01-06 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 02:00:00","2018-01-06 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 03:00:00","2018-01-06 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 04:00:00","2018-01-06 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 05:00:00","2018-01-06 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 06:00:00","2018-01-06 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 07:00:00","2018-01-06 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 08:00:00","2018-01-06 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,32879,32879,0.014228000305593,,
"2018-01-06 09:00:00","2018-01-06 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,151998,151998,0.065770000219345,,
"2018-01-06 10:00:00","2018-01-06 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,273911,273911,0.11851599812508,,
"2018-01-06 11:00:00","2018-01-06 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,336911,336911,0.14576800167561,,
"2018-01-06 12:00:00","2018-01-06 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,324619,324619,0.14044299721718,,
"2018-01-06 13:00:00","2018-01-06 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,253373,253373,0.10961399972439,,
"2018-01-06 14:00:00","2018-01-06 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,152420,152420,0.065935999155045,,
"2018-01-06 15:00:00","2018-01-06 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,33842,33842,0.014639999717474,,
"2018-01-06 16:00:00","2018-01-06 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 17:00:00","2018-01-06 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 18:00:00","2018-01-06 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 19:00:00","2018-01-06 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 20:00:00","2018-01-06 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 21:00:00","2018-01-06 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 22:00:00","2018-01-06 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-06 23:00:00","2018-01-07 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 00:00:00","2018-01-07 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 01:00:00","2018-01-07 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 02:00:00","2018-01-07 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 03:00:00","2018-01-07 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 04:00:00","2018-01-07 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 05:00:00","2018-01-07 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 06:00:00","2018-01-07 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 07:00:00","2018-01-07 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 08:00:00","2018-01-07 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,38967,38967,0.016842000186443,,
"2018-01-07 09:00:00","2018-01-07 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,265301,265301,0.1146600022912,,
"2018-01-07 10:00:00","2018-01-07 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,541013,541013,0.23380899429321,,
"2018-01-07 11:00:00","2018-01-07 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,716439,716439,0.30960801243782,,
"2018-01-07 12:00:00","2018-01-07 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,790267,790267,0.34149500727654,,
"2018-01-07 13:00:00","2018-01-07 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,640303,640303,0.27667799592018,,
"2018-01-07 14:00:00","2018-01-07 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,384790,384790,0.16626200079918,,
"2018-01-07 15:00:00","2018-01-07 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,84005,84005,0.036295000463724,,
"2018-01-07 16:00:00","2018-01-07 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 17:00:00","2018-01-07 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 18:00:00","2018-01-07 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 19:00:00","2018-01-07 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 20:00:00","2018-01-07 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 21:00:00","2018-01-07 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 22:00:00","2018-01-07 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-07 23:00:00","2018-01-08 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 00:00:00","2018-01-08 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 01:00:00","2018-01-08 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 02:00:00","2018-01-08 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 03:00:00","2018-01-08 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 04:00:00","2018-01-08 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 05:00:00","2018-01-08 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 06:00:00","2018-01-08 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 07:00:00","2018-01-08 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 08:00:00","2018-01-08 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,49414,49414,0.021330999210477,,
"2018-01-08 09:00:00","2018-01-08 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,265566,265566,0.1146389991045,,
"2018-01-08 10:00:00","2018-01-08 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,486017,486017,0.20979200303555,,
"2018-01-08 11:00:00","2018-01-08 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,580294,580294,0.25047498941422,,
"2018-01-08 12:00:00","2018-01-08 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,588271,588271,0.25390601158142,,
"2018-01-08 13:00:00","2018-01-08 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,469895,469895,0.20280300080776,,
"2018-01-08 14:00:00","2018-01-08 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,280105,280105,0.12088599801064,,
"2018-01-08 15:00:00","2018-01-08 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,61214,61214,0.026417000219226,,
"2018-01-08 16:00:00","2018-01-08 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 17:00:00","2018-01-08 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 18:00:00","2018-01-08 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 19:00:00","2018-01-08 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 20:00:00","2018-01-08 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 21:00:00","2018-01-08 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 22:00:00","2018-01-08 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-08 23:00:00","2018-01-09 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 00:00:00","2018-01-09 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 01:00:00","2018-01-09 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 02:00:00","2018-01-09 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 03:00:00","2018-01-09 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 04:00:00","2018-01-09 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 05:00:00","2018-01-09 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 06:00:00","2018-01-09 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 07:00:00","2018-01-09 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 08:00:00","2018-01-09 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,38733,38733,0.016700999811292,,
"2018-01-09 09:00:00","2018-01-09 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,191133,191133,0.082410000264645,,
"2018-01-09 10:00:00","2018-01-09 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,348521,348521,0.15026299655437,,
"2018-01-09 11:00:00","2018-01-09 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,428590,428590,0.18477599322796,,
"2018-01-09 12:00:00","2018-01-09 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,353908,353908,0.15257099270821,,
"2018-01-09 13:00:00","2018-01-09 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,276410,276410,0.11915600299835,,
"2018-01-09 14:00:00","2018-01-09 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,130316,130316,0.056173998862505,,
"2018-01-09 15:00:00","2018-01-09 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,26893,26893,0.011591999791563,,
"2018-01-09 16:00:00","2018-01-09 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 17:00:00","2018-01-09 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 18:00:00","2018-01-09 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 19:00:00","2018-01-09 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 20:00:00","2018-01-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 21:00:00","2018-01-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 22:00:00","2018-01-09 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-09 23:00:00","2018-01-10 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 00:00:00","2018-01-10 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 01:00:00","2018-01-10 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 02:00:00","2018-01-10 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 03:00:00","2018-01-10 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 04:00:00","2018-01-10 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 05:00:00","2018-01-10 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 06:00:00","2018-01-10 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
"2018-01-10 07:00:00","2018-01-10 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,,
